"Name","Team","G","PA","HR","R","RBI","BB%","K%","ISO","BABIP","AVG","OBP","SLG","OPS","wOBA","wRC+","WAR","playerid"
"Bryce Harper","PHI","141","599","35","101","84","16.7%","22.4%",".305",".359",".309",".429",".615","1.044",".431","170","6.5","11579"
"Juan Soto","WSN","151","654","29","111","95","22.2%","14.2%",".221",".332",".313",".465",".534",".999",".420","163","7.0","20123"
"Vladimir Guerrero Jr.","TOR","161","698","48","123","111","12.3%","15.8%",".290",".313",".311",".401",".601","1.002",".419","166","6.3","19611"
"Fernando Tatis Jr.","SDP","130","546","42","99","97","11.4%","28.0%",".328",".324",".282",".364",".611",".975",".403","156","7.3","19709"
"Shohei Ohtani","LAA","158","639","46","103","100","15.0%","29.6%",".335",".303",".257",".372",".592",".965",".393","152","5.1","19755"
"Joey Votto","CIN","129","533","36","73","99","14.4%","23.8%",".297",".287",".266",".375",".563",".938",".391","140","3.7","4314"
"Nick Castellanos","CIN","138","585","34","95","100","7.0%","20.7%",".267",".340",".309",".362",".576",".939",".391","140","3.7","11737"
"Aaron Judge","NYY","148","633","39","89","98","11.8%","25.0%",".256",".332",".287",".373",".544",".916",".387","148","5.3","15640"
"Trea Turner","- - -","148","646","28","107","77","6.3%","17.0%",".208",".362",".328",".375",".536",".911",".386","142","6.8","16252"
"Bryan Reynolds","PIT","159","646","24","93","90","11.6%","18.4%",".220",".345",".302",".390",".522",".912",".385","142","6.1","19326"
"Tyler O'Neill","STL","138","537","34","89","80","7.1%","31.3%",".274",".366",".286",".352",".560",".912",".384","144","5.6","15711"
"C.J. Cron","COL","142","547","28","70","92","11.0%","21.4%",".249",".316",".281",".375",".530",".905",".383","127","2.3","12546"
"Kyle Tucker","HOU","140","567","30","83","92","9.3%","15.9%",".263",".304",".294",".359",".557",".917",".383","147","4.9","18345"
"Austin Riley","ATL","160","662","33","91","107","7.9%","25.4%",".227",".368",".303",".367",".531",".898",".379","135","4.7","18360"
"Freddie Freeman","ATL","159","695","31","120","83","12.2%","15.4%",".203",".321",".300",".393",".503",".896",".379","135","4.8","5361"
"Max Muncy","LAD","144","592","36","95","94","14.0%","20.3%",".278",".257",".249",".368",".527",".895",".379","140","4.8","13301"
"Matt Olson","OAK","156","673","39","101","111","13.1%","16.8%",".269",".269",".271",".371",".540",".911",".379","146","4.9","14344"
"Brandon Crawford","SFG","138","549","24","79","90","10.2%","19.1%",".224",".334",".298",".373",".522",".895",".377","139","6.3","5343"
"Paul Goldschmidt","STL","158","679","31","102","99","9.9%","20.0%",".221",".331",".294",".365",".514",".879",".373","138","5.0","9218"
"Rafael Devers","BOS","156","664","38","101","113","9.3%","21.5%",".259",".307",".279",".352",".538",".890",".373","134","4.3","17350"
"Jose Ramirez","CLE","152","636","36","111","103","11.3%","13.7%",".272",".256",".266",".355",".538",".893",".372","137","6.5","13510"
"Cedric Mullins II","BAL","159","675","30","91","59","8.7%","18.5%",".228",".322",".291",".360",".518",".878",".372","136","6.0","17929"
"Giancarlo Stanton","NYY","139","579","35","64","97","10.9%","27.1%",".243",".324",".273",".354",".516",".870",".370","137","2.4","4949"
"Yordan Alvarez","HOU","144","598","33","92","104","8.4%","24.2%",".253",".320",".277",".346",".531",".877",".369","138","3.8","19556"
"Teoscar Hernandez","TOR","143","595","32","92","116","6.1%","24.9%",".227",".352",".296",".346",".524",".870",".369","132","4.2","13066"
"Xander Bogaerts","BOS","144","603","23","90","79","10.3%","18.7%",".198",".333",".295",".370",".493",".863",".368","130","4.4","12161"
"Marcus Semien","TOR","162","724","45","115","102","9.1%","20.2%",".273",".276",".265",".334",".538",".873",".368","131","6.2","12533"
"Mookie Betts","LAD","122","550","23","93","58","12.4%","15.6%",".223",".276",".264",".367",".487",".854",".365","131","3.5","13611"
"Starling Marte","- - -","120","526","12","89","55","8.2%","18.8%",".148",".372",".310",".383",".458",".841",".364","134","5.5","9241"
"J.D. Martinez","BOS","148","634","28","92","99","8.7%","23.7%",".232",".340",".286",".349",".518",".867",".364","128","2.9","6184"
"Carlos Correa","HOU","148","640","26","104","92","11.7%","18.1%",".205",".308",".279",".366",".485",".850",".364","134","6.3","14162"
"Brandon Lowe","TBR","149","615","39","97","99","11.1%","27.2%",".277",".280",".247",".340",".523",".863",".363","137","4.9","18882"
"Yuli Gurriel","HOU","143","605","15","83","81","9.8%","11.2%",".143",".336",".319",".383",".462",".846",".363","134","3.4","19198"
"Jonathan India","CIN","150","631","21","98","69","11.3%","22.3%",".190",".326",".269",".376",".459",".835",".363","122","3.1","21523"
"Pete Alonso","NYM","152","637","37","81","94","9.4%","19.9%",".257",".274",".262",".344",".519",".863",".363","133","3.3","19251"
"Salvador Perez","KCR","161","665","48","88","121","4.2%","25.6%",".271",".298",".273",".316",".544",".859",".359","127","3.3","7304"
"Justin Turner","LAD","151","612","27","87","87","10.0%","16.0%",".193",".292",".278",".361",".471",".832",".358","127","4.3","5235"
"Jared Walsh","LAA","144","585","29","70","98","8.2%","26.0%",".232",".335",".277",".340",".509",".850",".357","127","2.4","18607"
"Jose Altuve","HOU","146","678","31","117","83","9.7%","13.4%",".211",".280",".278",".350",".489",".839",".357","130","5.5","5417"
"Kris Bryant","- - -","144","586","25","86","73","10.6%","23.0%",".216",".313",".265",".353",".481",".835",".356","123","3.0","15429"
"Jose Abreu","CHW","152","659","30","86","117","9.3%","21.7%",".219",".293",".261",".351",".481",".831",".354","126","2.8","15676"
"Bo Bichette","TOR","159","690","29","121","102","5.8%","19.9%",".186",".339",".298",".343",".484",".828",".354","122","5.1","19612"
"Ty France","SEA","152","650","18","85","73","7.1%","16.3%",".154",".327",".291",".368",".445",".813",".353","129","3.1","17982"
"Josh Donaldson","MIN","135","543","26","73","72","13.6%","21.0%",".228",".268",".247",".352",".475",".827",".353","124","2.9","5038"
"Josh Bell","WSN","144","568","27","75","88","11.4%","17.8%",".215",".276",".261",".347",".476",".823",".352","118","1.9","13145"
"Manny Machado","SDP","153","640","28","92","106","9.8%","15.9%",".211",".290",".278",".347",".489",".836",".350","122","4.2","11493"
"Randy Arozarena","TBR","141","604","20","94","69","9.3%","28.1%",".185",".363",".274",".356",".459",".815",".350","128","3.9","19290"
"Willy Adames","- - -","140","555","25","77","73","10.3%","28.1%",".219",".331",".262",".337",".481",".818",".349","119","3.2","15986"
"Jorge Polanco","MIN","152","644","33","97","98","7.0%","18.3%",".235",".282",".269",".323",".503",".826",".349","122","4.1","13152"
"Joey Gallo","- - -","153","616","38","90","77","18.0%","34.6%",".259",".246",".199",".351",".458",".808",".348","123","4.4","14128"
"Yoan Moncada","CHW","144","616","14","74","61","13.6%","25.5%",".148",".350",".263",".375",".412",".787",".347","122","4.1","17232"
"Michael Brantley","HOU","121","508","8","68","47","6.5%","10.4%",".126",".337",".311",".362",".437",".799",".347","123","2.2","4106"
"Nelson Cruz","- - -","140","584","32","79","86","8.7%","21.6%",".232",".286",".265",".334",".497",".832",".346","122","2.0","2434"
"Avisail Garcia","MIL","135","515","29","68","86","7.4%","23.5%",".228",".291",".262",".330",".490",".820",".346","115","2.7","5760"
"Tim Anderson","CHW","123","551","17","94","61","4.0%","21.6%",".159",".372",".309",".338",".469",".806",".345","120","4.7","15172"
"Jeimer Candelario","DET","149","626","16","75","67","10.4%","21.6%",".172",".333",".271",".351",".443",".795",".344","119","3.8","13621"
"Javier Baez","- - -","138","547","31","80","87","5.1%","33.6%",".229",".352",".265",".319",".494",".813",".344","116","3.9","12979"
"Hunter Renfroe","BOS","144","572","31","89","96","7.7%","22.7%",".242",".284",".259",".315",".501",".816",".344","114","2.1","15464"
"Trevor Story","COL","142","595","24","88","75","8.9%","23.4%",".221",".293",".251",".329",".471",".801",".341","100","2.8","12564"
"Jake Cronenworth","SDP","152","643","21","94","71","8.6%","14.0%",".194",".283",".266",".340",".460",".800",".341","116","4.0","18036"
"Adam Frazier","- - -","155","639","5","83","43","7.5%","10.8%",".106",".339",".305",".368",".411",".779",".341","114","3.6","15223"
"Luis Urias","MIL","150","570","23","77","75","11.1%","20.4%",".196",".280",".249",".345",".445",".789",".340","111","2.0","16622"
"Mitch Haniger","SEA","157","691","39","110","100","7.8%","24.5%",".232",".281",".253",".318",".485",".804",".340","120","2.5","14274"
"Anthony Rizzo","- - -","141","576","22","73","61","9.0%","15.1%",".192",".258",".248",".344",".440",".783",".339","112","2.0","3473"
"Chris Taylor","LAD","148","582","20","92","73","10.8%","28.7%",".183",".337",".254",".344",".438",".782",".338","113","3.2","13757"
"Enrique Hernandez","BOS","134","585","20","84","60","10.4%","18.8%",".199",".278",".250",".337",".449",".786",".338","110","4.1","10472"
"Jean Segura","PHI","131","567","14","76","58","6.9%","13.8%",".146",".317",".290",".348",".436",".784",".338","109","3.3","5933"
"Robbie Grossman","DET","156","671","23","88","67","14.6%","23.1%",".176",".286",".239",".357",".415",".772",".337","114","2.4","5254"
"Nathaniel Lowe","TEX","157","642","18","75","72","12.5%","25.2%",".151",".339",".264",".357",".415",".771",".337","115","1.7","19566"
"Nolan Arenado","STL","157","653","34","81","105","7.7%","14.7%",".239",".249",".255",".312",".494",".807",".336","113","4.2","9777"
"Ozzie Albies","ATL","156","686","30","103","106","6.9%","18.7%",".229",".278",".259",".310",".488",".799",".336","107","3.8","16556"
"Dylan Carlson","STL","149","619","18","79","65","9.2%","24.6%",".172",".332",".266",".343",".437",".780",".336","113","2.6","20126"
"J.T. Realmuto","PHI","134","537","17","64","73","8.9%","24.0%",".176",".325",".263",".343",".439",".782",".336","108","4.5","11739"
"Ryan Mountcastle","BAL","144","586","33","77","89","7.0%","27.5%",".232",".297",".255",".309",".487",".796",".335","111","0.7","18373"
"Andrew McCutchen","PHI","144","574","27","78","80","14.1%","23.0%",".222",".242",".222",".334",".444",".778",".335","107","1.7","9847"
"Eduardo Escobar","- - -","146","599","28","77","90","8.0%","20.7%",".219",".279",".253",".314",".472",".786",".334","107","2.5","6153"
"Ryan McMahon","COL","151","596","23","80","86","9.9%","24.7%",".195",".306",".254",".331",".449",".779",".334","95","2.5","15112"
"Alex Verdugo","BOS","146","604","13","88","63","8.4%","15.9%",".138",".327",".289",".351",".426",".777",".334","107","2.0","17027"
"Jesus Aguilar","MIA","131","510","22","49","93","9.0%","18.2%",".198",".279",".261",".329",".459",".788",".334","112","1.4","11342"
"Mark Canha","OAK","141","625","17","93","61","12.3%","20.5%",".156",".274",".231",".358",".387",".746",".333","115","3.0","11445"
"Lourdes Gurriel Jr.","TOR","141","541","21","62","84","5.9%","18.9%",".190",".305",".276",".319",".466",".785",".333","107","1.7","19238"
"Charlie Blackmon","COL","150","582","13","76","78","9.3%","15.6%",".140",".305",".270",".351",".411",".761",".333","94","0.5","7859"
"Miguel Sano","MIN","135","532","30","68","75","11.1%","34.4%",".243",".291",".223",".312",".466",".778",".332","110","0.7","12164"
"Nicky Lopez","KCR","151","565","2","78","43","8.7%","13.1%",".078",".347",".300",".365",".378",".744",".329","106","6.0","19339"
"Austin Hays","BAL","131","529","22","73","71","5.3%","20.2%",".205",".286",".256",".308",".461",".769",".328","106","2.2","19363"
"Ian Happ","CHC","148","535","25","63","66","11.6%","29.2%",".209",".281",".226",".323",".434",".757",".328","103","1.2","17919"
"Andrew Benintendi","KCR","134","538","17","63","73","6.7%","18.0%",".166",".309",".276",".324",".442",".766",".328","106","1.8","17901"
"Austin Meadows","TBR","142","591","27","79","106","10.0%","20.6%",".224",".249",".234",".315",".458",".772",".327","113","1.7","15672"
"Josh Rojas","ARI","139","550","11","69","44","10.5%","24.9%",".147",".345",".264",".341",".411",".752",".327","102","1.9","19734"
"Trey Mancini","BAL","147","616","21","77","71","8.3%","23.2%",".176",".308",".255",".326",".432",".758",".326","105","0.6","15149"
"Mike Yastrzemski","SFG","139","532","25","75","71","9.6%","24.6%",".233",".254",".224",".311",".457",".768",".326","106","2.5","14854"
"Yandy Diaz","TBR","134","541","13","62","64","12.8%","15.7%",".131",".286",".256",".353",".387",".740",".325","111","1.9","16578"
"Josh Harrison","- - -","138","558","8","58","60","5.6%","13.4%",".121",".313",".279",".341",".400",".741",".325","103","2.2","8202"
"Adam Duvall","- - -","146","555","38","67","113","6.3%","31.4%",".263",".260",".228",".281",".491",".772",".324","103","2.6","10950"
"Jonathan Schoop","DET","156","674","22","85","84","5.5%","19.7%",".157",".317",".278",".320",".435",".755",".324","105","2.0","11265"
"Jorge Soler","- - -","149","602","27","74","70","11.1%","23.6%",".209",".250",".223",".316",".432",".749",".323","100","-0.3","14221"
"Dansby Swanson","ATL","160","653","27","78","88","8.0%","25.6%",".201",".297",".248",".311",".449",".760",".322","98","3.4","18314"
"Trent Grisham","SDP","132","527","15","61","62","10.2%","22.6%",".171",".292",".242",".327",".413",".740",".320","103","2.2","18564"
"Jonathan Villar","NYM","142","505","18","63","42","9.1%","26.1%",".167",".313",".249",".322",".416",".738",".320","105","2.5","10071"
"Eric Hosmer","SDP","151","565","12","53","65","8.5%","17.5%",".126",".313",".269",".337",".395",".732",".319","102","0.6","3516"
"Tommy Pham","SDP","155","561","15","74","49","13.9%","22.8%",".154",".280",".229",".340",".383",".724",".318","102","1.1","2967"
"Pavin Smith","ARI","145","545","11","68","49","7.7%","19.4%",".137",".319",".267",".328",".404",".732",".318","96","0.1","19892"
"Francisco Lindor","NYM","125","524","20","73","63","11.1%","18.3%",".181",".248",".230",".322",".412",".734",".317","103","4.2","12916"
"Kyle Farmer","CIN","147","529","16","60","63","4.2%","18.3%",".153",".296",".263",".316",".416",".732",".316","91","1.9","14813"
"Amed Rosario","CLE","141","588","11","77","57","5.3%","20.4%",".127",".340",".282",".321",".409",".731",".315","99","2.4","15518"
"DJ LeMahieu","NYY","150","679","10","84","57","10.8%","13.8%",".094",".301",".268",".349",".362",".711",".315","100","2.0","9874"
"Adolis Garcia","TEX","149","622","31","77","90","5.1%","31.2%",".212",".306",".243",".286",".454",".741",".314","100","3.4","19287"
"David Peralta","ARI","150","538","8","57","63","8.6%","17.1%",".144",".303",".259",".325",".402",".728",".314","93","1.5","2136"
"J.P. Crawford","SEA","160","687","9","89","54","8.4%","16.6%",".103",".320",".273",".338",".376",".715",".314","103","3.3","15491"
"Jazz Chisholm Jr.","MIA","124","507","18","70","53","6.7%","28.6%",".177",".319",".248",".303",".425",".728",".312","98","2.0","20454"
"Matt Chapman","OAK","151","622","27","75","72","12.9%","32.5%",".193",".272",".210",".314",".403",".716",".311","101","4.0","16505"
"Miguel Rojas","MIA","132","539","9","66","48","6.9%","13.7%",".127",".295",".265",".322",".392",".713",".311","97","2.2","7802"
"Jed Lowrie","OAK","139","512","14","55","69","9.6%","21.1%",".153",".289",".245",".318",".398",".717",".311","100","0.6","4418"
"Myles Straw","- - -","158","638","4","86","48","10.5%","19.0%",".076",".336",".271",".349",".348",".696",".311","98","3.4","17620"
"Kyle Seager","SEA","159","670","35","73","101","8.8%","24.0%",".226",".226",".212",".285",".438",".723",".308","99","2.6","9785"
"Gleyber Torres","NYY","127","516","9","50","51","9.7%","20.2%",".107",".314",".259",".331",".366",".697",".307","94","1.2","16997"
"Whit Merrifield","KCR","162","720","10","97","74","5.6%","14.3%",".117",".309",".277",".317",".395",".711",".306","91","3.1","11281"
"Eugenio Suarez","CIN","145","574","31","71","79","9.8%","29.8%",".230",".224",".198",".286",".428",".713",".306","85","-0.1","12552"
"Miguel Cabrera","DET","130","526","15","48","75","7.6%","22.4%",".129",".305",".256",".316",".386",".701",".305","92","-0.7","1744"
"Raimel Tapia","COL","133","533","6","69","50","7.5%","13.1%",".099",".306",".273",".327",".372",".699",".305","76","0.7","14350"
"Jose Iglesias","- - -","137","511","9","65","48","4.1%","14.7%",".120",".305",".271",".309",".391",".701",".304","91","1.7","10231"
"Cesar Hernandez","- - -","149","637","21","84","62","9.3%","21.2%",".154",".266",".232",".308",".386",".694",".302","90","1.6","10556"
"Tommy Edman","STL","159","691","11","91","56","5.5%","13.7%",".125",".291",".262",".308",".387",".695",".301","91","2.7","19470"
"Randal Grichuk","TOR","149","545","22","59","81","5.0%","20.9%",".182",".266",".241",".281",".423",".703",".300","85","-0.2","10243"
"Nick Solak","TEX","127","511","11","57","49","6.7%","20.9%",".120",".292",".242",".314",".362",".677",".299","89","1.2","19294"
"Carlos Santana","KCR","158","659","19","66","69","13.1%","15.5%",".127",".227",".214",".319",".342",".660",".294","83","-0.4","2396"
"Hunter Dozier","KCR","144","543","16","55","54","7.9%","28.4%",".179",".276",".216",".285",".394",".680",".293","82","-0.9","15117"
"Isiah Kiner-Falefa","TEX","158","677","8","74","53","4.1%","13.3%",".087",".304",".271",".312",".357",".670",".293","85","1.8","16512"
"Michael A. Taylor","KCR","142","528","12","58","54","6.3%","27.3%",".112",".319",".244",".297",".356",".653",".286","77","2.0","11489"
"David Fletcher","LAA","157","665","2","74","47","4.7%","9.0%",".062",".287",".262",".297",".324",".622",".273","70","0.8","17992"
"Elvis Andrus","OAK","146","541","3","60","37","5.7%","15.0%",".076",".283",".243",".294",".320",".614",".270","72","1.5","8709"
"Kevin Newman","PIT","148","554","5","50","39","4.9%","7.4%",".083",".236",".226",".265",".309",".574",".249","54","-0.1","17696"
